UUID,id,NEW_title,NEW_abstract,NEW_keywords_theme,NEW_keywords_place,NEW_topic_categories,NEW_link_download,NEW_link_information,NEW_link_service_esri,NEW_link_service_wms,NEW_distribution_format,NEW_date_publication,NEW_date_revision,originator,publisher,datasetURI
http://gis.michigan.opendata.arcgis.com/datasets/06a6013391014810b03a1ccc9f519118_0,168629,"Michigan DNR Law Enforcement Management Units: Michigan, 2015",There is no description available.,management units###dnr,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/06a6013391014810b03a1ccc9f519118_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/06a6013391014810b03a1ccc9f519118_0,http://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrLawEnforcement/MapServer/0,,Shapefile shapefile,5/7/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRLawEnforcementManagementUnits
http://gis.michigan.opendata.arcgis.com/datasets/202be3addda34b3e9e0c22dc3291075e_1,168628,"Michigan DNR Managed Bridges: Michigan, 2015","""Point data for bridge locations, includes vehicular and pedestrian bridges on road networks and recreational trails. These bridges are updated through the DNR's forest inventory and trails management processes.""",dnr###bridge###transportation,Michigan,transportationintelligenceMilitary,http://gis.michigan.opendata.arcgis.com/datasets/202be3addda34b3e9e0c22dc3291075e_1.zip,http://gis.michigan.opendata.arcgis.com/datasets/202be3addda34b3e9e0c22dc3291075e_1,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrBaseFeatures/MapServer/1,,Shapefile shapefile,5/12/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRManagedBridges
http://gis.michigan.opendata.arcgis.com/datasets/4b8338eb243e4225bab941a51d48be98_0,168630,"Michigan DNR Forest Management Units: Michigan, 2015",There is no description available.,management units###dnr,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/4b8338eb243e4225bab941a51d48be98_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/4b8338eb243e4225bab941a51d48be98_0,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestry/MapServer/0,,Shapefile shapefile,5/12/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRForestManagementUnits
http://gis.michigan.opendata.arcgis.com/datasets/b16da2564b2c4e47ab035c889eaa2366_5,168636,"Michigan DNR Designated Snowshoe Trails: Michigan, 2015","""Designated Snowshoe Trails are the trails specifically designated for Snowshoeing. Other uses may exist including, but not limited to motorized vehicles, hiking pathways, equestrian trails, etc. The trails are located on State, Federal, County, Local, and Private Lands.""",trail###snowshoe###recreation###dnr,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/b16da2564b2c4e47ab035c889eaa2366_5.zip,http://gis.michigan.opendata.arcgis.com/datasets/b16da2564b2c4e47ab035c889eaa2366_5,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrTrails/MapServer/5,,Shapefile shapefile,5/23/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDesignatedSnowshoeTrails
http://gis.michigan.opendata.arcgis.com/datasets/dfe1ff34fe65456d9ed90aa6630e724d_2,168635,"Michigan DNR Fisheries Management Units: Michigan, 2015",There is no description available.,management units###dnr,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/dfe1ff34fe65456d9ed90aa6630e724d_2.zip,http://gis.michigan.opendata.arcgis.com/datasets/dfe1ff34fe65456d9ed90aa6630e724d_2,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrFisheries/MapServer/2,,Shapefile shapefile,5/12/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRFisheriesManagementUnits
http://gis.michigan.opendata.arcgis.com/datasets/49ce3a37a932420c92698015972953b4_0,168634,"Michigan DNR Designated Water Trails: Michigan, 2015","""Designated Water Trails are the trails specifically designated for water activities (canoes, kayaks, etc.). The trails are located on State, Federal, County, Local, and Private Lands.""",trail###water trail###recreation###dnr###nonmotorized,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/49ce3a37a932420c92698015972953b4_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/49ce3a37a932420c92698015972953b4_0,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrTrails/MapServer/0,,Shapefile shapefile,5/23/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDesignatedWaterTrails
http://gis.michigan.opendata.arcgis.com/datasets/058dbc35024d495ab566246400ced195_4,168633,"Michigan DNR Easement Status: Michigan, 2015",Easements DNR Parcels data are the DNR Parcels layer with the PAR_ID field linked to the LOTS database. Updates to the LOTS tables are completed nightly.,easement###dnr,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/058dbc35024d495ab566246400ced195_4.zip,http://gis.michigan.opendata.arcgis.com/datasets/058dbc35024d495ab566246400ced195_4,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrMinerals/MapServer/4,,Shapefile shapefile,5/13/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNREasementStatus
http://gis.michigan.opendata.arcgis.com/datasets/30729abef77d4433ab5598264f855d92_0,168632,"Michigan DNR Financial Operations and Services Management Units: Michigan, 2015",There is no description available.,management units###dnr,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/30729abef77d4433ab5598264f855d92_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/30729abef77d4433ab5598264f855d92_0,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrFinance/MapServer/0,,Shapefile shapefile,5/12/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRFinancialOperationsandServicesManagementUnits
http://gis.michigan.opendata.arcgis.com/datasets/54c0daf0a62549d2a515b7b932a9228e_0,168631,"Michigan DNR Fishing Access Sites: Michigan, 2015",Fishing Access Sites are point locations for public fishing access on DNR lands. This data is updated through the DNR's forest inventory process.,dnr###fish wildlife###fish###recreation,Michigan,societyeconomy,http://gis.michigan.opendata.arcgis.com/datasets/54c0daf0a62549d2a515b7b932a9228e_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/54c0daf0a62549d2a515b7b932a9228e_0,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrParksAndRecreation/MapServer/0,,Shapefile shapefile,7/15/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRFishingAccessSites
http://gis.michigan.opendata.arcgis.com/datasets/1ec4cc8c652b439bba0375719e1d4102_9,168637,"Michigan DNR Designated Snowmobile Trails: Michigan, 2015","""Designated Snowmobile Trails are the trails specifically designated for snowmobile Use. The trails are located on State, Federal, County, Local, and Private Lands.""",trail###snowmobile###recreation###dnr###motorized,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/1ec4cc8c652b439bba0375719e1d4102_9.zip,http://gis.michigan.opendata.arcgis.com/datasets/1ec4cc8c652b439bba0375719e1d4102_9,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrTrails/MapServer/9,,Shapefile shapefile,5/23/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDesignatedSnowmobileTrails
http://gis.michigan.opendata.arcgis.com/datasets/d856619ccb684dd2b2c83ba9ff319a82_11,168639,"Michigan DNR Designated Railtrails: Michigan, 2015","""Designated Railtrails are the trails that were formerly railroad corridors that have been converted to recreational trails. The trails are located on State, Federal, County, Local, and Private Lands.""",trail###recreation###dnr###motorized###nonmotorized,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/d856619ccb684dd2b2c83ba9ff319a82_11.zip,http://gis.michigan.opendata.arcgis.com/datasets/d856619ccb684dd2b2c83ba9ff319a82_11,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrTrails/MapServer/11,,Shapefile shapefile,5/23/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDesignatedRailtrails
http://gis.michigan.opendata.arcgis.com/datasets/d2efb1e309234794963e6a8c8b2077d5_4,168638,"Michigan DNR Designated Ski Trails: Michigan, 2015","""Designated Ski Trails are the trails specifically designated for Cross-Country Skiing. Other uses may exist including, but not limited to motorized vehicles, hiking pathways, equestrian trails, etc. The trails are located on State, Federal, County, Local, and Private Lands.""",trail###ski###recreation###dnr###nonmotorized,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/d2efb1e309234794963e6a8c8b2077d5_4.zip,http://gis.michigan.opendata.arcgis.com/datasets/d2efb1e309234794963e6a8c8b2077d5_4,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrTrails/MapServer/4,,Shapefile shapefile,5/23/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDesignatedSkiTrails
http://gis.michigan.opendata.arcgis.com/datasets/4b41037f62bd44b5bd9fb3932ad13ae9_8,168640,"Michigan DNR Designated ORV Routes: Michigan, 2015","""Designated ORV Routes (Off-Road Vehicles) are the trails specifically designated for ORV, ATV, or Motorcycle Use. The trails are located on State, Federal, County, Local, and Private Lands.""",trail###orv###recreation###dnr###motorized,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/4b41037f62bd44b5bd9fb3932ad13ae9_8.zip,http://gis.michigan.opendata.arcgis.com/datasets/4b41037f62bd44b5bd9fb3932ad13ae9_8,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrTrails/MapServer/8,,Shapefile shapefile,5/23/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDesignatedORVRoutes
http://gis.michigan.opendata.arcgis.com/datasets/6b6d94cd8b1a4465acfa732c20f1cfe2_6,168643,"Michigan DNR Designated Motorcycle Trails: Michigan, 2015","""Designated Motorcycle Trails are the trails specifically designated for Motorcycle Use, which includes ATV Trails and ORV Routes. The trails are located on State, Federal, County, Local, and Private Lands.""",trail###motorcycle###recreation###dnr###motorized,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/6b6d94cd8b1a4465acfa732c20f1cfe2_6.zip,http://gis.michigan.opendata.arcgis.com/datasets/6b6d94cd8b1a4465acfa732c20f1cfe2_6,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrTrails/MapServer/6,,Shapefile shapefile,5/23/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDesignatedMotorcycleTrails
http://gis.michigan.opendata.arcgis.com/datasets/023fb05e46ec439caf383ba9bf4dfc81_1,168642,"Michigan DNR Designated Hiking Pathways: Michigan, 2015","""Designated Hiking Pathways are the trails specifically designated for Hiking. Other uses may exist including, but not limited to motorized vehicles, bicycle trails, equestrian trails, etc. The trails are located on State, Federal, County, Local, and Private Lands.""",trail###recreation###dnr###hike###nonmotorized,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/023fb05e46ec439caf383ba9bf4dfc81_1.zip,http://gis.michigan.opendata.arcgis.com/datasets/023fb05e46ec439caf383ba9bf4dfc81_1,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrTrails/MapServer/1,,Shapefile shapefile,5/23/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDesignatedHikingPathways
http://gis.michigan.opendata.arcgis.com/datasets/36dfcb66e2034ea599369c53af8b221f_10,168641,"Michigan DNR Designated MCCCT Trails: Michigan, 2015","""Designated MCCCT (Michigan Cycle Conservation Club Trail) are the trails specifically designated for ORV, ATV, or Motorcycle Use. The trails are located on State, Federal, County, Local, and Private Lands.""",trail###orv###recreation###dnr###motorized,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/36dfcb66e2034ea599369c53af8b221f_10.zip,http://gis.michigan.opendata.arcgis.com/datasets/36dfcb66e2034ea599369c53af8b221f_10,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrTrails/MapServer/10,,Shapefile shapefile,5/23/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDesignatedMCCCTTrails
http://gis.michigan.opendata.arcgis.com/datasets/a9e3012e38fe44e99c6aa44d9a4c0952_7,168646,"Michigan DNR Designated ATV Trails: Michigan, 2015","""Designated ATV Trails (All Terrain Vehicles) are the trails specifically designated for ATV or Motorcycle Use (only vehicles with less than 50\"""" in width). The trails are located on State, Federal, County, Local, and Private Lands.""",trail###atv###orv###recreation###dnr###motorized,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/a9e3012e38fe44e99c6aa44d9a4c0952_7.zip,http://gis.michigan.opendata.arcgis.com/datasets/a9e3012e38fe44e99c6aa44d9a4c0952_7,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrTrails/MapServer/7,,Shapefile shapefile,5/23/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDesignatedATVTrails
http://gis.michigan.opendata.arcgis.com/datasets/3347b6947d724d5e885a00de9dd0d98a_2,168645,"Michigan DNR Designated Bicycle Trails: Michigan, 2015","""Designated Bicycle Trails are the trails specifically designated for Bicycles or Mountain Bikes. Other uses may exist including, but not limited to motorized vehicles, hiking pathways, equestrian trails, etc. The trails are located on State, Federal, County, Local, and Private Lands.""",trail###recreation###dnr###bicycle###nonmotorized,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/3347b6947d724d5e885a00de9dd0d98a_2.zip,http://gis.michigan.opendata.arcgis.com/datasets/3347b6947d724d5e885a00de9dd0d98a_2,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrTrails/MapServer/2,,Shapefile shapefile,5/23/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDesignatedBicycleTrails
http://gis.michigan.opendata.arcgis.com/datasets/3d861d05460f4e87aca7b5375f3fe26c_3,168644,"Michigan DNR Designated Equestrian Trails: Michigan, 2015","""Designated Equestrian Trails are the trails specifically designated for Horseback Riding. Other uses may exist including, but not limited to motorized vehicles, hiking pathways, bicycle trails, etc. The trails are located on State, Federal, County, Local, and Private Lands.""",trail###equestrian###recreation###dnr###nonmotorized,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/3d861d05460f4e87aca7b5375f3fe26c_3.zip,http://gis.michigan.opendata.arcgis.com/datasets/3d861d05460f4e87aca7b5375f3fe26c_3,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrTrails/MapServer/3,,Shapefile shapefile,5/23/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDesignatedEquestrianTrails
http://gis.michigan.opendata.arcgis.com/datasets/71c716c0b0cd4969a7bf6d2ec9555c0e_0,168649,"Michigan DNR Acquisition Funding Source: Michigan, 2015",DNR Parcel Funding Source data are linked to the LOTS database by PAR_ID. Updates to the LOTS tables are completed nightly.,ownership###dnr,Michigan,planningCadastre,http://gis.michigan.opendata.arcgis.com/datasets/71c716c0b0cd4969a7bf6d2ec9555c0e_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/71c716c0b0cd4969a7bf6d2ec9555c0e_0,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrRealEstate/MapServer/0,,Shapefile shapefile,5/13/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRAcquisitionFundingSource
http://gis.michigan.opendata.arcgis.com/datasets/8e56a132d6c34000bf1485561d0ff924_3,168648,"Michigan DNR Conservation Easements: Michigan, 2015",The DNR Conservation Easements data are derived from the Land Ownership Tracking System (LOTS) database. The Current Rights table is linked to the quarter-quarter section file.,easement###dnr,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/8e56a132d6c34000bf1485561d0ff924_3.zip,http://gis.michigan.opendata.arcgis.com/datasets/8e56a132d6c34000bf1485561d0ff924_3,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrMinerals/MapServer/3,,Shapefile shapefile,5/13/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRConservationEasements
http://gis.michigan.opendata.arcgis.com/datasets/72903d7d26a44161902960afd64b224c_7,168647,"Michigan DNR Deer Check Stations: Michigan, 2015",There is no description available.,hunting###deer check###dnr,Michigan,economy,http://gis.michigan.opendata.arcgis.com/datasets/72903d7d26a44161902960afd64b224c_7.zip,http://gis.michigan.opendata.arcgis.com/datasets/72903d7d26a44161902960afd64b224c_7,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrParksAndRecreation/MapServer/7,,Shapefile shapefile,6/11/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRDeerCheckStations
http://gis.michigan.opendata.arcgis.com/datasets/73be4465aaf6476f981b3a6cf72465be_34,168652,"Michigan Circa 1800 Presettlement Vegetation Cover: Michigan, 2015",The Circa 1800 Presettlement Vegetation Cover was digitized from the original General Land Office surveyor notes.,dnr###landcover,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/73be4465aaf6476f981b3a6cf72465be_34.zip,http://gis.michigan.opendata.arcgis.com/datasets/73be4465aaf6476f981b3a6cf72465be_34,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestPlanning/MapServer/34,,Shapefile shapefile,12/10/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganCirca1800PresettlementVegetationCover
http://gis.michigan.opendata.arcgis.com/datasets/b994b9f6c60c4f918442b9b4f330a7e2_37,168757,"Forest Cover Types: Menominee County, 1939: Michigan, 2015","""Marks agricultural land, aspen brush, conifer swamp, mixed hardwoods and softwoods, northern hardwoods saw timber, northern hardwoods young growth, pine, urban, and water",Michigan Department of Natural Resources###landcoverMichigan######Menominee County," Michigan""",biota,http://gis.michigan.opendata.arcgis.com/datasets/b994b9f6c60c4f918442b9b4f330a7e2_37.zip,http://gis.michigan.opendata.arcgis.com/datasets/b994b9f6c60c4f918442b9b4f330a7e2_37,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestPlanning/MapServer/37,,Shapefile shapefile,12/10/15,,State of Michigan Department of Natural Resources (MDNR),State of Michigan Department of Natural Resources (MDNR),1939ForestCoverTypesMenomineeCounty
4753853b-1b80-4f17-bf5f-562032c39c61,469612,"Atlas page: Michigan, ","""Atlas plates 76 and 77.  Longitude west from Greenwich and Washington, D.C.  Map may have been published in 1873 or later.""",,,boundaries,umedia.lib.umn.edu/sites/default/files/reference/60/image/jpeg/1006873.jpg,http://purl.umn.edu/89367,,,JPEG,,,,,
http://gis.michigan.opendata.arcgis.com/datasets/60786849e15649b691a921aa379d0c14_11,168753,"Census Tracts: Michigan, 2000: Michigan, 2015",2000 Census Tracts from the Michigan Geographic Framework (MGF) base map. Census tracts are small areas created for statistical purposes that usually average about 4000 people. More Metadata,michigan###michigan geographic framework###boundaries###census###demographics,Michigan,societyboundaries,http://gis.michigan.opendata.arcgis.com/datasets/60786849e15649b691a921aa379d0c14_11.zip,http://gis.michigan.opendata.arcgis.com/datasets/60786849e15649b691a921aa379d0c14_11,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/michigan_geographic_framework/MapServer/11,,Shapefile shapefile,2/27/15,,State of Michigan Center for Shared Solutions,State of Michigan Center for Shared Solutions,2000CensusTracts
http://gis.michigan.opendata.arcgis.com/datasets/fff0e70373754504b8e74b178e9b5b35_12,168754,"Block Groups: Michigan, 2000: Michigan, 2015","""2000 Block Groups from the Michigan Geographic Framework (MGF) base map. Block groups (BGïs) are combinations of census blocks within a census tract or BNA that share the same first digit in their identifying numbers. For example, BG 3 within a particular census tract comprises all blocks numbered between 301 and 399. A census tract or BNA contains a maximum of nine BGs. BG00 consists of the 6 digit tract number followed by the 1 digit block group number. More Metadata""",census###michigan geographic framework###michigan###demographics,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/fff0e70373754504b8e74b178e9b5b35_12.zip,http://gis.michigan.opendata.arcgis.com/datasets/fff0e70373754504b8e74b178e9b5b35_12,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/michigan_geographic_framework/MapServer/12,,Shapefile shapefile,2/27/15,,State of Michigan Center for Shared Solutions,State of Michigan Center for Shared Solutions,2000BlockGroups
http://gis.michigan.opendata.arcgis.com/datasets/944639e67a5f4b40a8134f5215da587d_19,168756,"Block Groups: Michigan, 1990: Michigan, 2015","""1990 Block Groups from the Michigan Geographic Framework (MGF) base map. Block groups (BGïs) are combinations of census blocks within a census tract or BNA that share the same first digit in their identifying numbers. For example, BG 3 within a particular census tract comprises all blocks numbered between 301 and 399. A census tract or BNA contains a maximum of nine BGs. BG90 consists of the 6 digit tract number followed by the 1 digit block group number. More Metadata""",census###michigan geographic framework###michigan###mgf###demographics,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/944639e67a5f4b40a8134f5215da587d_19.zip,http://gis.michigan.opendata.arcgis.com/datasets/944639e67a5f4b40a8134f5215da587d_19,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/michigan_geographic_framework/MapServer/19,,Shapefile shapefile,5/7/15,,State of Michigan Center for Shared Solutions,State of Michigan Center for Shared Solutions,1990BlockGroups
http://gis.michigan.opendata.arcgis.com/datasets/1323e887f5824467b7537969f098cd71_38,168758,"Forest Cover Types: East Upper Peninsula, 1939: Michigan, 2015","""Marks agricultural land, aspen brush, conifer swamp, mixed hardwoods and softwoods, northern hardwoods saw timber, northern hardwoods young growth, pine, urban, and water.""",forest###landcover,Michigan,biota,http://gis.michigan.opendata.arcgis.com/datasets/1323e887f5824467b7537969f098cd71_38.zip,http://gis.michigan.opendata.arcgis.com/datasets/1323e887f5824467b7537969f098cd71_38,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestPlanning/MapServer/38,,Shapefile shapefile,12/10/15,,State of Michigan Department of Natural Resources,State of Michigan Department of Natural Resources,1939ForestCoverTypesEastUpperPeninsula
http://gis.michigan.opendata.arcgis.com/datasets/bba3a02d34df442cb326a28baa900419_18,168755,"Census Tracts: Michigan, 1990: Michigan, ","""1990 Census Tracts from the Michigan Geographic Framework (MGF) base map. Attributes include tract size in square miles, square kilometers, and acres.""",michigan###demographics###michigan###demographics,Michigan,society,Shapefile,Information,Esri REST Service,,ESRI Shapefile,,,State of Michigan Center for Shared Solutions,State of Michigan Center for Shared Solutions,1990CensusTracts
http://gis.michigan.opendata.arcgis.com/datasets/2bcfd62c243e462ea4ff040f8581fe5f_0,168752,"Traffic Volumes: Michigan, 2006: Michigan, ","""The Annual Average Daily Traffic (AADT) is the estimated mean daily traffic volume and the Commercial Annual Average Daily Traffic (CAADT) is the estimated mean daily traffic volume for commercial vehicles. Data Dictionary Data Quality: For continuous sites, estimates are calculated by summing the Annual Average Days of the Week and dividing by seven. For short-count sites, estimates are made by factoring a short count using seasonal and day-of-week adjustment factors. Data Coverage: The dataset covers the entire State of Michigan (state-owned) Trunkline system. Update Cycle: AADT & CAADT volumes are created and released every year. Contact: Kevin Krzeminski""",michigan###roadway###traffic###transportation###volume,Michigan,transportationtransportation,http://gis.michigan.opendata.arcgis.com/datasets/2bcfd62c243e462ea4ff040f8581fe5f_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/2bcfd62c243e462ea4ff040f8581fe5f_0,https://services2.arcgis.com/67lKNkQ2TO1I3lhR/arcgis/rest/services/mdot_traffic_volumes_archive/FeatureServer/0,,Shapefile shapefile,,,State of Michigan Department of Transportation,State of Michigan Department of Transportation,2006MDOTTrafficVolumes
http://gis.michigan.opendata.arcgis.com/datasets/2bcfd62c243e462ea4ff040f8581fe5f_2,168750,"Traffic Volumes: Michigan, 2008: Michigan, ","""The Annual Average Daily Traffic (AADT) is the estimated mean daily traffic volume and the Commercial Annual Average Daily Traffic (CAADT) is the estimated mean daily traffic volume for commercial vehicles. Data Dictionary Data Quality: For continuous sites, estimates are calculated by summing the Annual Average Days of the Week and dividing by seven. For short-count sites, estimates are made by factoring a short count using seasonal and day-of-week adjustment factors. Data Coverage: The dataset covers the entire State of Michigan (state-owned) Trunkline system. Update Cycle: AADT & CAADT volumes are created and released every year. Contact: Kevin Krzeminski""",michigan###transportation###volume###traffic,Michigan,transportationtransportation,http://gis.michigan.opendata.arcgis.com/datasets/2bcfd62c243e462ea4ff040f8581fe5f_2.zip,http://gis.michigan.opendata.arcgis.com/datasets/2bcfd62c243e462ea4ff040f8581fe5f_2,https://services2.arcgis.com/67lKNkQ2TO1I3lhR/arcgis/rest/services/mdot_traffic_volumes_archive/FeatureServer/2,,Shapefile shapefile,,,State of Michigan Department of Transportation,State of Michigan Department of Transportation,2008MDOTTrafficVolumes
